keyword,position,page,is_sponsored,brand,matched_sku,asin,title,price,product_url
smartwatch with bluetooth calling,17,2,Yes,Other: Fastrack,,B0FLYYHCJW,"Fastrack MYND 1.93” AMOLED Display Smart Watch for Men & Women with AI Watch Faces,AI Chat,Offline Voice Commands,Curved Metallic Design,Functional Crown,BT Calling, Health Suite,100+ multisport modes","₹3,599.10",https://www.amazon.in/dp/B0FLYYHCJW
smartwatch with bluetooth calling,18,2,Yes,Other: Fastrack,,B0GLPBXQQD,"Fastrack Jupiter S3 Smartwatch with 1.83” TFT 2.5D Display, Push Button & Rotary Crown,BT Calling,HRM, SpO2 & Sleep Tracking,Multiple Menu Styles,IP68,24/7 Health Suite,Up to 5 Days Battery - Grey","₹1,439",https://www.amazon.in/dp/B0GLPBXQQD
smartwatch with bluetooth calling,19,2,No,Other: Redmi,,B0FSLT35WH,"Redmi Move Smartwatch | 1.85"" AMOLED (390×450, 600 nits) | Bluetooth Calling | 140+ Sports | 24×7 HR & SPO₂ | AOD | Up to 14-Day Battery | HyperOS (Blue Blaze Strap)","₹2,299",https://www.amazon.in/Redmi-Smartwatch-390%C3%97450-Bluetooth-Calling/dp/B0FSLT35WH/ref=sr_1_28
smartwatch with bluetooth calling,20,2,No,Other: Fire,,B0DSF243J4,"Fire-Boltt Rise Luxe Bluetooth Calling Smart Watch, 1.85”HD Display,AI Outfit Watch Face, 2 Looks in 1 Watch, Extra Straps at ₹99, 120+ Sports Modes, Metal Smartwatch for Men & Women (Rose Gold)","₹1,099",https://www.amazon.in/Fire-Boltt-Stainless-Bluetooth-Rotating-Assistant/dp/B0DSF243J4/ref=sr_1_29
smartwatch with bluetooth calling,21,2,Yes,Other: Fastrack,,B0FLYKJV58,"Fastrack Vox Plus 1.85” Smart Watch for Men & Women with Ultra VU Display,to-do List,BT Calling, Offline Voice Commands, 24/7 Health Suite (SPO₂, HRM, Sleep), IP68, Games & Multiple Watch Faces","₹2,199",https://www.amazon.in/dp/B0FLYKJV58
smartwatch with bluetooth calling,22,2,Yes,Noise,,B0D6N83X6D,"Noise Newly Launched Halo 2 Smart Watch 1st Ever Functional Rotating Dial (Axe-Cut Bezel), 1.43"" AMOLED, Stainless Steel Build, Custom Transition Effects, BT Calling, Health Suite (Vintage Brown)","₹3,499",https://www.amazon.in/dp/B0D6N83X6D
smartwatch with bluetooth calling,23,2,No,Other: Fastrack,,B0DGGVHMDS,"Fastrack Astor FR2 Pro 1.43"" AMOLED Stainless Steel Smart Watch with SpO2, Heart Rate, BT Calling, Adaptive AOD, Functional Crown, AI Voice Assistant – Smartwatch for Stylish Professionals (Black)","₹2,799",https://www.amazon.in/Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DGGVHMDS/ref=sr_1_32
smartwatch with bluetooth calling,24,2,No,Other: Fire,,B0DKBZYXZY,"Fire-Boltt Ninja Call Pro Max Ultra Bluetooth Calling Smart Watch, 2.01"" HD Display, 120+ Sports Modes, Health Suite, AI Voice Assistance, SpO2 Smartwatch for Men & Women - Black Link","₹1,099",https://www.amazon.in/Fire-Boltt-Display-Bluetooth-Calling-Assistance/dp/B0DKBZYXZY/ref=sr_1_33
smartwatch with bluetooth calling,25,2,No,Other: Fire,,B0DY82221X,"Fire-Boltt Ninja Call Pro Plus Bluetooth Calling Smart Watch, 1.83"" Display, AI Voice Assistant, 120+ Sports Modes, IP67 Waterproof, SpO2 & Heart Rate Monitor Smartwatch for Women - Cinnamon Slate","₹1,199",https://www.amazon.in/Fire-Boltt-Bluetooth-Assistance-Resolution-Cinnamon/dp/B0DY82221X/ref=sr_1_34
smartwatch with bluetooth calling,26,2,No,Other: Fire,,B0D2KGBVX4,"Fire-Boltt Brillia Smart Watch 2.02” Super AMOLED Display, Bluetooth Calling, SpO2, Heart Rate Monitor, 120+ Sports Modes, Fitness Tracker, Voice Assistant, Smart Watch for Man & Women","₹1,899",https://www.amazon.in/Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=sr_1_35
smartwatch with bluetooth calling,27,2,No,Other: Fastrack,,B0F5HS5NPM,"Fastrack Volt S1 Smart Watch for Man and Women Latest with 1.83"" Display, Silicone Strap, BT Calling, 100+ Sports Modes, Heart Rate, SpO2, IP68, Ideal Smartwatch for Boys and Girls (Teal)","₹1,499",https://www.amazon.in/Fastrack-Display-Silicone-Calling-Smartwatch/dp/B0F5HS5NPM/ref=sr_1_36
smartwatch with bluetooth calling,28,2,No,Other: Fire,,B0B3RRWSF6,"Fire-Boltt Phoenix Round Smart Watch 1.38"" HD Display with Bluetooth Calling, SpO2 & Heart Rate Monitor, 120+ Sports Modes, IP67 Waterproof, Fitness Tracker Smartwatch for Men & Women - Black","₹1,299",https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RRWSF6/ref=sr_1_37
smartwatch with bluetooth calling,29,2,No,Other: T8OO,,B0H9DNCD63,"T8OO Mens & Womens Smartwatch | Bluetooth Calling | 1.99"" HD Touch Display | 1-Game | Calculator | Calander | Fitness & Sports Mode | Waterproof | Change Wallpaper | B+O-1 | (Free Size, Orange Straps)",₹499,https://www.amazon.in/Smartwatch-Bluetooth-Calculator-Waterproof-Wallpaper/dp/B0H9DNCD63/ref=sr_1_38
smartwatch with bluetooth calling,30,2,No,boAt,,B0CVQG14RR,"boAt Wave Sigma 3 w/Turn-by-Turn Navigation, 2.01"" (5.1 cm) HD Display, Bluetooth Calling, Crest+ OS, QR Tray, Watch Face Studio, Coins, Emergency SOS Smart Watch for Men & Women(Active Black)","₹1,499",https://www.amazon.in/boAt-Navigation-Display-Bluetooth-Emergency/dp/B0CVQG14RR/ref=sr_1_39
smartwatch with bluetooth calling,31,2,No,Other: Fire,,B0DY834T7L,"Fire‑Boltt Rise Round Smart Watch 1.85″ HD Display with Bluetooth Calling, Rotating Crown, AI Voice Assistant, SpO2 & Heart Rate Monitor,120+ Sports Modes, IP67 Waterproof Metal Smartwatch - Rose Gold","₹1,099",https://www.amazon.in/Fire-Boltt-Bluetooth-Assistant-Monitoring-Millanese/dp/B0DY834T7L/ref=sr_1_40
smartwatch with bluetooth calling,32,2,No,Noise,,B0DNQQ67JY,"Noise Pulse 2 Pro [New Launch] 1.8"" Vibrant Display, Bluetooth Calling Smart Watch for Men & Women, 7 Days Battery Life, Metallic Finish, Built-in Games, Voice Assistance, Health Suite (Elite Black)","₹1,499",https://www.amazon.in/Noise-Vibrant-Bluetooth-Metallic-Assistance/dp/B0DNQQ67JY/ref=sr_1_41
smartwatch under 2000,4,1,Yes,Other: Fire,,B0DKC1XQL3,"Fire-Boltt Ninja Call Pro Max Ultra Bluetooth Calling Smart Watch, 2.01"" HD Display, 120+ Sports Modes, Health Suite, AI Voice Assistance, SpO2 Smartwatch for Men & Women - Silver Link","₹1,199",https://www.amazon.in/dp/B0DKC1XQL3
smartwatch under 2000,5,1,Yes,Other: Fire,,B0F993RN8H,"Fire-Boltt Legacy Luxury Round Smart Watch 1.43″ Super AMOLED,Bluetooth Calling,Wireless Charging,Voice Assistant,SpO₂ & Heart Rate Monitor,110+ Sports Modes, Metal Smart Watch for Men & Women - Black","₹2,099",https://www.amazon.in/dp/B0F993RN8H
smartwatch under 2000,6,1,No,Noise,,B0CQ4K8J3R,"Noise Twist Go Round dial Smartwatch with BT Calling, 1.39"" Display, Metal Build, 100+ Watch Faces, IP68, Sleep Tracking, 100+ Sports Modes, 24/7 Heart Rate Monitoring (Silver Grey)","₹1,599",https://www.amazon.in/Noise-Smartwatch-Calling-Tracking-Monitoring/dp/B0CQ4K8J3R/ref=sr_1_3
smartwatch under 2000,7,1,No,Other: Fire,,B0C496V772,"Fire-Boltt Ninja Call Pro Max Bluetooth Calling Smart Watch, 2.01"" HD Display, 120+ Sports Modes, Health Suite, AI Voice Assistance, SpO2 & Heart Rate Monitor Smartwatch for Men & Women - Grey","₹1,299",https://www.amazon.in/Fire-Boltt-Launched-Display-Bluetooth-Assistance/dp/B0C496V772/ref=sr_1_4
smartwatch under 2000,8,1,Yes,Other: Fastrack,,B0GVYXJHZJ,"Fastrack Revoltt FS3 Smart Watch with 2.01” TFT Display,Push Button Interactions, HRM, SpO2, Sleep, Multiple Menu Style, Rotary Crown, IP68, BT calling, 24/7 Health Suite, Alarm, Stopwatch - Dark Blue","₹1,799",https://www.amazon.in/dp/B0GVYXJHZJ
smartwatch under 2000,9,1,Yes,Other: Fastrack,,B0GLPC25J2,"Fastrack Jupiter R3 1.38"" Ultra UV Round Display with Nitro Fast Charging,Single Sync BT Calling, HRM, SPO2, Upto 5 Days Battery Life Smart Watch for Man & Woman - Warm Grey","₹1,619.10",https://www.amazon.in/dp/B0GLPC25J2
smartwatch under 2000,13,1,No,Noise,,B0B6BLTGTT,"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Jet Black)","₹1,399",https://www.amazon.in/Noise-Advanced-Bluetooth-Brightness-Smartwatch/dp/B0B6BLTGTT/ref=sr_1_7
smartwatch under 2000,14,1,No,Other: Fastrack,,B0DDQCDQQG,"Fastrack Jupitor R2 Smart Watch, 1.38” TFT Display, 240 * 240 Pixel Resolution, SingleSync BT Calling, AI Voice Assistant, 100+ Sports Modes & Smartwatch Faces,Upto 5 Day Battery, IP68 (Black)","₹1,699",https://www.amazon.in/Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DDQCDQQG/ref=sr_1_8
smartwatch under 2000,15,1,Yes,Other: Fire,,B0CMF25TKG,"Fire‑Boltt Rise Smart Watch 1.85″ HD Display with Bluetooth Calling, AI Voice Assistant, Rotating Crown,SpO2 & Heart Rate Monitor, 120+ Sports Modes,IP67 Waterproof Smart Watch for Men & Women - Black","₹1,299",https://www.amazon.in/dp/B0CMF25TKG
smartwatch under 2000,16,1,Yes,Noise,,B0CG1Y3336,"Noise Vortex Plus 1.46 AMOLED Display, AoD, BT Calling, Sleek Metal Finish, 7 Days Battery Life, All New OS with 100+ Watch Faces & Health Suite (Jet Black)","₹1,999",https://www.amazon.in/dp/B0CG1Y3336
smartwatch under 2000,17,1,No,Other: Fastrack,,B0D1VKS2L9,"Fastrack New Limitless X2 Smart Watch, 1.91"" UltraVU with Rotating Crown, 60 Hz Refresh Rate, Advanced Chipset, SingleSync BT Calling, 100+ Sports Mode & Smartwatch Faces, IP68, (Black)","₹1,599",https://www.amazon.in/Fastrack-Limitless-Smartwatch-SingleSync-Watchfaces/dp/B0D1VKS2L9/ref=sr_1_11
smartwatch under 2000,18,1,No,Other: Fire,,B0D2KGBVX4,"Fire-Boltt Brillia Smart Watch 2.02” Super AMOLED Display, Bluetooth Calling, SpO2, Heart Rate Monitor, 120+ Sports Modes, Fitness Tracker, Voice Assistant, Smart Watch for Man & Women","₹1,899",https://www.amazon.in/Fire-Boltt-BSW215-Brillia-Dark-Grey/dp/B0D2KGBVX4/ref=sr_1_12
smartwatch under 2000,19,1,No,Other: Fire,,B0DY7YPBJL,"Fire-Boltt Phoenix Pro Round Smart Watch 1.39"" HD Display with Bluetooth Calling, AI Voice Assistant, SpO2 & Heart Rate Monitor, 120+ Sports Modes, IP67 Waterproof Smartwatch for Men & Women - Brown","₹1,199",https://www.amazon.in/Fire-Boltt-Bluetooth-Assistant-Monitoring-Burgandy/dp/B0DY7YPBJL/ref=sr_1_13
smartwatch under 2000,20,1,No,boAt,,B0G1T2GZP9,"boAt Lunar Discovery Neo, 1.39"" (3.5 cm) Round HD Display, Premium Metallic Finish, Animated Watchfaces, 100+ Sports Mode, Bluetooth Calling, Smart Watch for Men & Women (Active Black)","₹1,499",https://www.amazon.in/Discovery-Metallic-Animated-Watchfaces-Bluetooth/dp/B0G1T2GZP9/ref=sr_1_14
smartwatch under 2000,21,1,No,boAt,,B0GX9JK9SN,"boAt Storm Call 4 India's first Smartwatch with Type-C Charging,1.96”(4.97 cm) HD Display, Functional Crown, BT Calling, Sports Modes, Heart Rate, SpO2, Sleep & Stress Tracking, SOS,IP68(Active Black)","₹1,599",https://www.amazon.in/boAt-Smartwatch-Charging-Functional-Tracking/dp/B0GX9JK9SN/ref=sr_1_15
smartwatch under 2000,24,1,No,boAt,,B0FLF44GTQ,"boAt Wave Call 3 Smartwatch 1.83” HD Display with Animated Watch Faces; BT Calling, Functional Crown, Multiple Sports Modes, IP68, HR, SpO2 Monitor, Smart Watches for Men & Women (Bold Black)","₹1,399",https://www.amazon.in/Smartwatch-Display-Animated-Functional-Multiple/dp/B0FLF44GTQ/ref=sr_1_16
smartwatch under 2000,25,1,No,Other: Fire,,B0F2Z2TRK9,"Fire-Boltt Talk Round Smart Watch 1.39″ TFT Display with Bluetooth Calling, Dual Button, Voice Assistance, SPO₂ & Heart Rate Monitor, 120+ Sports Modes, Smartwatch for Men & Women - Green",₹999,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Smartwatch-Assistance/dp/B0F2Z2TRK9/ref=sr_1_17
smartwatch under 2000,26,1,No,boAt,,B0DFYL4635,"boAt Lunar Discovery – 2026 Edition w/ 1.39"" (3.5 cm) HD Display, Bluetooth Calling, Emergency SOS, HR, SpO2 & Sleep Tracking Smart Watch for Men & Women (Active Black)","₹1,599",https://www.amazon.in/boAt-Lunar-Discovery-Navigation-Bluetooth/dp/B0DFYL4635/ref=sr_1_18
smartwatch under 2000,27,1,No,Other: Fire,,B0DSDXJG8Q,"Fire-Boltt Rise Smart Watch 1.85″ with Bluetooth Calling, AI Voice Assistant, Rotating Crown, SpO2 & Heart Rate Monitor, 123 Sports Modes, IP67 Waterproof Metal Smartwatch for Men & Women - Silver","₹1,599",https://www.amazon.in/Fire-Boltt-Bluetooth-Rotating-Assistant-Monitoring/dp/B0DSDXJG8Q/ref=sr_1_19
smartwatch under 2000,28,1,No,Noise,,B0DNQQ67JY,"Noise Pulse 2 Pro [New Launch] 1.8"" Vibrant Display, Bluetooth Calling Smart Watch for Men & Women, 7 Days Battery Life, Metallic Finish, Built-in Games, Voice Assistance, Health Suite (Elite Black)","₹1,499",https://www.amazon.in/Noise-Vibrant-Bluetooth-Metallic-Assistance/dp/B0DNQQ67JY/ref=sr_1_20
smartwatch under 2000,29,1,No,Other: GOBOULT,,B0GGLGGHZF,"GOBOULT Newly Launched Tuff Hawk Smart Watch 1.39'' HD Display, BT Calling, Working Crown, 150+Watchfaces, 450 Nits Brightness, AI Voice Assistant, SpO2 Monitoring (Green) (Black)","₹1,699",https://www.amazon.in/GOBOULT-Tuff-Hawk-Watchfaces-Brightness/dp/B0GGLGGHZF/ref=sr_1_21
smartwatch under 2000,30,1,No,Other: Fastrack,,B0GLPGN521,"Fastrack Jupiter S3 Smartwatch with 1.83” TFT 2.5D Display, Push Button & Rotary Crown,BT Calling,HRM, SpO2 & Sleep Tracking,Multiple Menu Styles,IP68,24/7 Health Suite,Up to 5 Days Battery - Black","₹1,439",https://www.amazon.in/Fastrack-Jupiter-Smartwatch-Tracking-Multiple/dp/B0GLPGN521/ref=sr_1_22
smartwatch under 2000,4,2,Yes,Other: Fire,,B0F992RNJF,"Fire-Boltt Legacy Luxury Smart Watch with 1.43” Super AMOLED, Bluetooth Calling, Wireless Charging, Voice Assistant, 110+ Sports Modes & Health Tracking, Smart Watch for Man & Woman– Grey S","₹1,799",https://www.amazon.in/dp/B0F992RNJF
smartwatch under 2000,7,2,No,Other: Fire,,B0FP2FXTYC,"Fire-Boltt Axiom Round Smart Watch 1.43″ Super AMOLED Display with Always‑On Mode, Bluetooth Calling, Rotating Crown, SPO₂ & Heart Rate Monitor, IP67 Waterproof Silicone Smartwatch for Men - Orange","₹1,699",https://www.amazon.in/Fire-Boltt-Bluetooth-Rotating-Waterproof-Smartwatch/dp/B0FP2FXTYC/ref=sr_1_21
smartwatch under 2000,9,2,Yes,Other: Fire,,B0CG1VX5P4,"Fire-Boltt Talk Round Smart Watch 1.39″ TFT Display with Bluetooth Calling, Dual Button, Voice Assistance, SPO₂ & Heart Rate Monitor, 120+ Sports Modes, Metal Smartwatch for Men & Women - Silver","₹1,599",https://www.amazon.in/dp/B0CG1VX5P4
smartwatch under 2000,15,2,No,Other: Fire,,B0GGHG9CWT,"Fire-Boltt Ninja Phantom Smart Watch 1.83” Display, Transparent Clear Body Design, Bluetooth Calling, 120+ Sports Modes, Voice Assistant, AI Outfit Watch Face Smartwatch for Men & Women Stealth Navy",₹999,https://www.amazon.in/Fire-Boltt-Transparent-Bluetooth-Assistant-Smartwatch/dp/B0GGHG9CWT/ref=sr_1_24
smartwatch under 2000,16,2,No,Other: Fastrack,,B0F5HNW218,"Fastrack Volt S1 Smart Watch for Man and Women Latest with 1.83"" Display, Silicone Strap, BT Calling, 100+ Sports Modes, Heart Rate, SpO2, IP68, Ideal Smartwatch for Boys and Girls (Beige)","₹1,499",https://www.amazon.in/Fastrack-Display-Silicone-Calling-Smartwatch/dp/B0F5HNW218/ref=sr_1_25
smartwatch under 2000,18,2,Yes,Noise,,B0BN1X7ZVT,"NoiseFit Halo 1.43"" AMOLED Display, Bluetooth Calling Round Dial Smart Watch, Premium Metallic Build, Always on Display, Smart Gesture Control, 100 Sports Modes (Classic Black)","₹2,799",https://www.amazon.in/dp/B0BN1X7ZVT
smartwatch under 2000,19,2,No,Other: Fastrack,,B0F5HQX4FC,"Fastrack Jupiter Retro 1.83"" Display Smart Watch with Bluetooth Calling, Functional Crown, Metal Strap, 100+ Sports Modes, Health Suite, IP68, 5-Day Battery – Smartwatch for Man & Women Latest (Black)","₹1,999",https://www.amazon.in/Fastrack-Jupiter-Display-Bluetooth-Functional/dp/B0F5HQX4FC/ref=sr_1_28
smartwatch under 2000,20,2,No,Other: T8OO,,B0H9NYH8DW,"T8OO Mens & Womens Smartwatch | Bluetooth Calling | 1.99"" HD Touch Display | 1-Game | Calculator | Calander | Fitness & Sports Mode | Waterproof | Change Wallpaper | BOS1 | (Free Size, Orange Straps)",₹487,https://www.amazon.in/Smartwatch-Bluetooth-Calculator-Waterproof-Wallpaper/dp/B0H9NYH8DW/ref=sr_1_29
smartwatch under 2000,21,2,Yes,Other: Pebble,,B0G6K9G3YS,"Pebble Dash Smartwatch 1.47"" HD Display | Bluetooth Calling | Health Suite | Female Health & Sleep Tracking | Multiple Sports Modes | DIY Watch Faces | Premium Build (Jet Black)","₹2,199",https://www.amazon.in/dp/B0G6K9G3YS
smartwatch under 2000,22,2,Yes,Other: PunnkFunnk,,B0DF31RRVB,"PunnkFunnk EVO Vista Smartwatch, 1.3” HD Display Bluetooth Calling Metal Smartwatch, Fitness & Sleep Tracker, 100+ Sports Modes, IP67 Waterproof Compatible with Android & iOS(Black)","₹1,399",https://www.amazon.in/dp/B0DF31RRVB
smartwatch under 2000,23,2,No,boAt,,B0GPDRBRBX,"boAt Wave Sigma 3 Curv Smartwatch with 2.01” (5.33 cm) Immersive Curved Display, Metallic Finish, Functional Crown, BT Calling, Sleep, Stress, Heart Rate & SpO2 Monitoring, SOS, IP68 (Black Steel)","₹1,699",https://www.amazon.in/boAt-Smartwatch-Immersive-Functional-Monitoring/dp/B0GPDRBRBX/ref=sr_1_32
smartwatch under 2000,24,2,No,Noise,,B0D4ZFTLPX,"Noise ColorFit Pulse 3 with 1.96"" Biggest Display Bluetooth Calling Smart Watch, Premium Build, Auto Sport Detection & 170+ Watch Faces Smartwatch for Men & Women (Mocha Brown)","₹1,299",https://www.amazon.in/Noise-ColorFit-Pulse-Smartwatch-Mocha/dp/B0D4ZFTLPX/ref=sr_1_33
smartwatch under 2000,25,2,No,Other: Fire,,B0DY834T7L,"Fire‑Boltt Rise Round Smart Watch 1.85″ HD Display with Bluetooth Calling, Rotating Crown, AI Voice Assistant, SpO2 & Heart Rate Monitor,120+ Sports Modes, IP67 Waterproof Metal Smartwatch - Rose Gold","₹1,099",https://www.amazon.in/Fire-Boltt-Bluetooth-Assistant-Monitoring-Millanese/dp/B0DY834T7L/ref=sr_1_34
smartwatch under 2000,26,2,No,Other: Fastrack,,B0DDQCB71F,"Fastrack Jupitor R2 Smart Watch, 1.38” TFT Display, 240 * 240 Pixel Resolution, SingleSync BT Calling, AI Voice Assistant, 100+ Sports Modes & Smartwatch Faces,Upto 5 Day Battery, IP68 (Blue)","₹1,699",https://www.amazon.in/Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DDQCB71F/ref=sr_1_35
smartwatch under 2000,27,2,No,Other: Fire,,B0G61HJYR3,"Fire-Boltt Ninja X Ring Smart Watch with 1.96” Large Display, Bluetooth Calling, Wireless Charging, AI Voice Assistant, 500+ Watch Faces, Health Suite, Smart Watch for Man & Woman – Blue S","₹1,199",https://www.amazon.in/Fire-Boltt-Bluetooth-Wireless-Charging-Assistant/dp/B0G61HJYR3/ref=sr_1_36
smartwatch under 2000,28,2,No,boAt,boAt Lunar Vista,B0CF1NTL6M,"boAt Lunar Vista w/Large 1.52"" (3.8 cm) AuraVue Display, AOD, 550 Nits Brightness, Functional Crown,100+ Sports Mode, Heart Rate & Sp02 Monitoring, Fitness Smart Watch for Men & Women (Active Black)","₹1,599",https://www.amazon.in/boAt-Advanced-Bluetooth-Functional-Monitoring/dp/B0CF1NTL6M/ref=sr_1_37
smartwatch under 2000,29,2,No,Noise,,B0BW4BFBD5,"Noise Quad Call 1.81"" Display, Bluetooth Calling Smart Watch, AI Voice Assistance, 160+Hrs Battery Life, Metallic Build, in-Built Games, 100 Sports Modes, 100+ Watch Faces (Rose Pink)","₹1,299",https://www.amazon.in/Noise-Launched-Bluetooth-Assistance-Metallic/dp/B0BW4BFBD5/ref=sr_1_38
smartwatch under 2000,30,2,No,Noise,,B0GMK64GS1,"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Space Blue)","₹1,399",https://www.amazon.in/Noise-Display-Bluetooth-Brightness-Smartwatch/dp/B0GMK64GS1/ref=sr_1_39
smartwatch under 2000,31,2,No,Other: Fire,,B0CG1V9H8T,"Fire-Boltt Talk Round Smart Watch 1.39″ TFT Display with Bluetooth Calling, Dual Button, Voice Assistance, SPO₂ & Heart Rate Monitor, 120+ Sports Modes, Metal Smartwatch for Men & Women - Gold","₹1,099",https://www.amazon.in/Fire-Boltt-Stainless-Bluetooth-Monitoring-Assistant/dp/B0CG1V9H8T/ref=sr_1_40
smartwatch under 3000,4,1,Yes,Other: Fastrack,,B0FLYHGXVJ,"Fastrack MYND 1.93” AMOLED Display Smart Watch for Men & Women with AI Watch Faces,AI Chat,Offline Voice Commands,Curved Metallic Design,Functional Crown,BT Calling, Health Suite,100+ multisport modes","₹3,999",https://www.amazon.in/dp/B0FLYHGXVJ
smartwatch under 3000,5,1,Yes,Noise,,B0D6N5V9PY,"Noise Newly Launched Halo 2 Smart Watch 1st Ever Functional Rotating Dial (Axe-Cut Bezel), 1.43"" AMOLED, Stainless Steel Build, Custom Transition Effects, BT Calling, Health Suite (Jet Black)",,https://www.amazon.in/dp/B0D6N5V9PY
smartwatch under 3000,6,1,No,Other: Fastrack,,B0F5HP275V,"Fastrack Limitless FS2 Pro 1.96"" AMOLED Smart Watch with BT Calling, AI Voice Assistant, 100+ Sports Modes, 5-Day Battery, Fast Charge, Health Tracking, – Smartwatch for Men& Women (Black)(38086PP01K)","₹2,995",https://www.amazon.in/Fastrack-Limitless-Calling-Assistant-Tracking/dp/B0F5HP275V/ref=sr_1_3
smartwatch under 3000,7,1,No,Noise,,B0D6GJH129,"Noise Pulse 4 Max Smart Watch with AI Create (India's 1st Ever with Unlimited Watch Faces), AI Search, 1.96"" AMOLED Display, Functional Crown, Premium Metallic Finish, Health Suite (Space Blue)",,https://www.amazon.in/Noise-Unlimited-Display-Functional-Metallic/dp/B0D6GJH129/ref=sr_1_4
smartwatch under 3000,8,1,Yes,Noise,,B0BN1X7ZVT,"NoiseFit Halo 1.43"" AMOLED Display, Bluetooth Calling Round Dial Smart Watch, Premium Metallic Build, Always on Display, Smart Gesture Control, 100 Sports Modes (Classic Black)",,https://www.amazon.in/dp/B0BN1X7ZVT
smartwatch under 3000,9,1,Yes,Other: Fastrack,,B0GVYXJHZJ,"Fastrack Revoltt FS3 Smart Watch with 2.01” TFT Display,Push Button Interactions, HRM, SpO2, Sleep, Multiple Menu Style, Rotary Crown, IP68, BT calling, 24/7 Health Suite, Alarm, Stopwatch - Dark Blue","₹1,999",https://www.amazon.in/dp/B0GVYXJHZJ
smartwatch under 3000,13,1,No,Other: Redmi,,B0FSLT35WH,"Redmi Move Smartwatch | 1.85"" AMOLED (390×450, 600 nits) | Bluetooth Calling | 140+ Sports | 24×7 HR & SPO₂ | AOD | Up to 14-Day Battery | HyperOS (Blue Blaze Strap)",,https://www.amazon.in/Redmi-Smartwatch-390%C3%97450-Bluetooth-Calling/dp/B0FSLT35WH/ref=sr_1_7
smartwatch under 3000,14,1,No,Other: REDMI,,B0FSLPCHBX,"REDMI Watch Move 1.85 Premium AmoLED,14 Day Battery,Best Accuracy,Dual Core Processor Smartwatch (Black Drift Strap, Free Size)",,https://www.amazon.in/Redmi-Smartwatch-390%C3%97450-Bluetooth-Calling/dp/B0FSLPCHBX/ref=sr_1_8
smartwatch under 3000,15,1,Yes,Noise,,B0CP9PLWTF,"Noise Vortex Plus 1.46” AMOLED Display, AoD BT Calling, Sleek Metal Finish, 7 Days Battery Life, All New OS and with 100+ Watch Faces & Health Suite (Metal Black)",,https://www.amazon.in/dp/B0CP9PLWTF
smartwatch under 3000,16,1,Yes,Other: Fastrack,,B0GLPC25J2,"Fastrack Jupiter R3 1.38"" Ultra UV Round Display with Nitro Fast Charging,Single Sync BT Calling, HRM, SPO2, Upto 5 Days Battery Life Smart Watch for Man & Woman - Warm Grey","₹1,799",https://www.amazon.in/dp/B0GLPC25J2
smartwatch under 3000,17,1,No,Noise,,B0CQ4HSR2D,"Noise Twist Go Round dial Smartwatch with BT Calling, 1.39"" Display, Metal Build, 100+ Watch Faces, IP68, Sleep Tracking, 100+ Sports Modes, 24/7 Heart Rate Monitoring (Gold Link)",,https://www.amazon.in/Noise-Smartwatch-Calling-Tracking-Monitoring/dp/B0CQ4HSR2D/ref=sr_1_11
smartwatch under 3000,18,1,No,boAt,,B0H1J5QHXG,"boAt New Launch Ultima Vogue 2, India's First AMOLED Type-C Smartwatch, 1.96"" Display, 1000 nits Brightness, Metal Body w/Premium Straps, 10-Days Battery Life, Smartwatch for Men & Women(Active Black)",,https://www.amazon.in/boAt-Smartwatch-Display-Brightness-Premium/dp/B0H1J5QHXG/ref=sr_1_12
smartwatch under 3000,19,1,No,boAt,boAt Chrome Horizon,B0F491YC5Q,"boAt Chrome Horizon, Premium Metal Body, Video Watch Faces, 1.51”(3.83cm) AMOLED Round Display, HRV & VO2 Max, Auto-Activity Detection, ASAP Charge, HRV Smartwatch for Men & Women (Midnight Black)",,https://www.amazon.in/boAt-Auto-Activity-Detection-Advanced-Bluetooth/dp/B0F491YC5Q/ref=sr_1_13
smartwatch under 3000,20,1,No,Other: Fastrack,,B0F43W1KL1,"Fastrack Optimus 2 Pro Smart Watch,1.43'' AMOLED Display, Advanced Blazing Fast UI, AOD, Metal Case, IP68 Water & Dust Resistant, Single Sync BT Calling, Working Crown Smartwatch for Men & Women",,https://www.amazon.in/Fastrack-Optimus-Advanced-Resistant-Smartwatch/dp/B0F43W1KL1/ref=sr_1_14
